,RaT,Pr,RaS,Sc,x,Sbar,σSbar,Sp2,σSp2,chiS,σchiS,vxS,σvxS,vyS,σvyS,vzS,σvzS,Rρ,ν,κT,κS
18,-200000.0,10.0,100000000.0,100.0,0.006884351034500191,-0.36958007719818087,0.0031039298549967935,0.0017007155643627254,0.0003489834901435046,0.003886606888513156,0.00020809256462591796,-2.7839136503222244e-06,1.1581650806610588e-06,-0.019224451327029653,0.0009519044603369661,3.464311638072324e-05,0.00014337757455192934,0.02,0.001,0.0001,1e-05
19,-200000.0,10.0,100000000.0,100.0,0.007421791817533302,-0.35953838816887634,0.0033232194518920764,0.001962028972481201,0.00039696197260267525,0.003852674139807207,0.00019941296344215095,-3.6438557308554754e-06,1.452509467654704e-06,-0.019922827333178825,0.001004265352993974,3.6364504217873427e-05,0.00015052245620865751,0.02,0.001,0.0001,1e-05
20,-200000.0,10.0,100000000.0,100.0,0.007976091341227065,-0.3492351673937698,0.00354123836861468,0.0022449549023479884,0.00044665157873580787,0.0038096527895340733,0.00018941857432936988,-4.711965296095718e-06,1.7981899147043598e-06,-0.020547992172779687,0.0010548157875450573,3.800254149645549e-05,0.00015733543373270414,0.02,0.001,0.0001,1e-05
21,-200000.0,10.0,100000000.0,100.0,0.00854723063439733,-0.33868685661654485,0.0037559148767802326,0.0025481189355073307,0.0004971013865869155,0.003756298384756704,0.00017826184698740044,-6.021486619696613e-06,2.197886134876285e-06,-0.021094987329765683,0.001103265413265869,3.954613667367554e-05,0.0001637804752826804,0.02,0.001,0.0001,1e-05
22,-200000.0,10.0,100000000.0,100.0,0.00913519014951017,-0.3279130134168334,0.00396496643738031,0.0028693641091686395,0.000547189637262178,0.0036915360319848193,0.00016619963395054317,-7.6063151623846996e-06,2.6527289542700805e-06,-0.021562500785718343,0.0011493124229320368,4.0983974807892945e-05,0.00016982218588000106,0.02,0.001,0.0001,1e-05
23,-200000.0,10.0,100000000.0,100.0,0.009739949763350936,-0.31693654082644995,0.004165955188087877,0.003205696921577959,0.0005956684192519091,0.0036145409404645464,0.0001535759930262776,-9.49975281396347e-06,3.1619997346257562e-06,-0.021946940810654795,0.0011926878745445308,4.230467242566093e-05,0.00017542716357688094,0.02,0.001,0.0001,1e-05
24,-200000.0,10.0,100000000.0,100.0,0.010361488777713174,-0.3057838285176962,0.004356365036284182,0.0035532799680729017,0.0006412284730661746,0.0035248038412584426,0.00014078860918201178,-1.1733170183742582e-05,3.7229644396174053e-06,-0.022248184259282103,0.0012331278455426885,4.3497097168141874e-05,0.0001805625191324387,0.02,0.001,0.0001,1e-05
25,-200000.0,10.0,100000000.0,100.0,0.010999785920106808,-0.29448480297454627,0.0045336941928524575,0.0039074792782697295,0.0006825789794072767,0.003422177825916734,0.00012824446933311197,-1.4334561697406749e-05,4.330872163819846e-06,-0.022464748663603658,0.0012704007276634424,4.4550835519783946e-05,0.00018519735422061606,0.02,0.001,0.0001,1e-05
26,-200000.0,10.0,100000000.0,100.0,0.011654819344486145,-0.2830728509949855,0.004695559444270389,0.004262970413121323,0.0007185340990583295,0.003306905681759665,0.00011631387040451577,-1.73271365250403e-05,4.979130893919399e-06,-0.022597390604711387,0.0013042989226723424,4.5456797855198264e-05,0.00018930202095633893,0.02,0.001,0.0001,1e-05
27,-200000.0,10.0,100000000.0,100.0,0.012326566631997826,-0.2715846263486585,0.004839801919145621,0.0046139006398197065,0.0007480960839220367,0.003179621702373361,0.00010529121746784483,-2.0728039900351322e-05,5.659646185865928e-06,-0.022647223801875137,0.0013346472451565734,4.62079484647212e-05,0.00019284956680863538,0.02,0.001,0.0001,1e-05
28,-200000.0,10.0,100000000.0,100.0,0.013015004791748108,-0.2600597198856975,0.004964587674305443,0.0049540990960735025,0.0007705247472399458,0.0030413391821472514,9.53702247092127e-05,-2.454717363665324e-05,6.363265962574662e-06,-0.022615778793930695,0.0013613066420860207,4.6800046219953326e-05,0.000195816605030397,0.02,0.001,0.0001,1e-05
29,-200000.0,10.0,100000000.0,100.0,0.013720110261589424,-0.24854020253000908,0.005068494751718885,0.0052773225580312,0.0007853852950435953,0.0028934109074460813,8.663429836491555e-05,-2.8786389718285057e-05,7.080290630098001e-06,-0.022506671900183482,0.0013841774173310255,4.7232301398362124e-05,0.00019818448411606065,0.02,0.001,0.0001,1e-05
30,-200000.0,10.0,100000000.0,100.0,0.014441858908926991,-0.23707005675989978,0.0051505791962400006,0.005577519384316752,0.0007925696606161024,0.002737482001863027,7.906336236627227e-05,-3.3438776296597934e-05,7.800964495392349e-06,-0.022322429391881192,0.0014031964568131966,4.750787871246126e-05,0.0001999415696010206,0.02,0.001,0.0001,1e-05
31,-200000.0,10.0,100000000.0,100.0,0.015180226031544924,-0.2256944873345889,0.005210418614562661,0.0058490942605627155,0.0007922905642743253,0.0025754200231069883,7.255330389053628e-05,-3.848851051037308e-05,8.51592789806519e-06,-0.0220687209453725,0.0014183534511383428,4.7634010603305375e-05,0.00020108368443151611,0.02,0.001,0.0001,1e-05
32,-200000.0,10.0,100000000.0,100.0,0.015935186358451536,-0.2144591772245034,0.005248125700911393,0.0060871534182229394,0.0007850507976189924,0.002409246091903447,6.694521012969914e-05,-4.3910742853415714e-05,9.216575497513102e-06,-0.02174920676855257,0.0014296658314526557,4.7621909074922744e-05,0.0002016166830411524,0.02,0.001,0.0001,1e-05
33,-200000.0,10.0,100000000.0,100.0,0.016706714050744143,-0.2034094447028228,0.005264338624003219,0.006287713576834441,0.0007715924846640028,0.002241052810318067,6.205646166771858e-05,-4.967218153257876e-05,9.895336887992928e-06,-0.021371054230659433,0.001437218523033519,4.7486091283521234e-05,0.00020155566641981385,0.02,0.001,0.0001,1e-05
34,-200000.0,10.0,100000000.0,100.0,0.017494782702493522,-0.1925894265994791,0.005260180242464017,0.006447860002549743,0.0007528331698408366,0.002072931716458921,5.7708480164213976e-05,-5.573159374589907e-05,1.0545866011606942e-05,-0.020938970481332322,0.0014411102108551964,4.7243700479846966e-05,0.00020092687334195676,0.02,0.001,0.0001,1e-05
35,-200000.0,10.0,100000000.0,100.0,0.018299365341647805,-0.18204119458614468,0.005237200912856663,0.006565842380902819,0.0007297948546633016,0.0019068968027522554,5.3746008234962134e-05,-6.2041063000162e-05,1.1163170703842976e-05,-0.02046102023516225,0.0014415180290368844,4.691326813045839e-05,0.0001997656703327324,0.02,0.001,0.0001,1e-05
36,-200000.0,10.0,100000000.0,100.0,0.019120434430955346,-0.17180399070521304,0.005197296415069918,0.006641107120973226,0.0007035338965278052,0.001744824116710419,5.004709747332988e-05,-6.854701037166457e-05,1.17436998385658e-05,-0.01994267425078237,0.0014386173332080795,4.651385788457556e-05,0.00019811747914054157,0.02,0.001,0.0001,1e-05
37,-200000.0,10.0,100000000.0,100.0,0.01995796186890736,-0.16191342853254093,0.005142621713717531,0.006674261291269805,0.0006750762682789247,0.0015883960880704907,4.652370912181195e-05,-7.519194968276878e-05,1.228540042452899e-05,-0.019392280120256043,0.0014326657869255608,4.606379312614197e-05,0.00019603501234391227,0.02,0.001,0.0001,1e-05
38,-200000.0,10.0,100000000.0,100.0,0.0208119189906997,-0.1524009040739978,0.005075490379729303,0.006666983939926096,0.0006453652810864612,0.0014390634005798143,4.3117459194732044e-05,-8.191585149184566e-05,1.2787760005122917e-05,-0.018815650893789674,0.0014239044204551333,4.558009737931527e-05,0.00019357836278069974,0.02,0.001,0.0001,1e-05
39,-200000.0,10.0,100000000.0,100.0,0.0216822765692139,-0.14329299711246213,0.004998281795379572,0.006621882857216131,0.000615223011964349,0.0012980136041465978,3.9795010766812166e-05,-8.865812676652127e-05,1.3251781510829674e-05,-0.018220831245573006,0.0014126518823055734,4.507755513541241e-05,0.0001908119740729211,0.02,0.001,0.0001,1e-05
40,-200000.0,10.0,100000000.0,100.0,0.02256900481601745,-0.13461115639779989,0.0049133435100427785,0.006542327424019005,0.0005853298767635476,0.001166153982081408,3.6546600579554755e-05,-9.535905776217313e-05,1.3679897606840137e-05,-0.01761349628993074,0.001399196776328098,4.456858993990155e-05,0.00018780406917251875,0.02,0.001,0.0001,1e-05
41,-200000.0,10.0,100000000.0,100.0,0.023472073382383385,-0.12637138278782217,0.004822910249067748,0.00643224987987557,0.0005562186085930481,0.0010441039843265046,3.338575072451939e-05,-0.00010196164271122827,1.4075753073789095e-05,-0.017000881494995474,0.0013838923053192415,4.406268805147709e-05,0.00018462371695982123,0.02,0.001,0.0001,1e-05
42,-200000.0,10.0,100000000.0,100.0,0.02439145136032897,-0.11858423848465378,0.004729027587946013,0.0062959549337947155,0.0005282829844413418,0.0009322022704019085,3.0347619154333356e-05,-0.00010841280977131995,1.4443942490252554e-05,-0.016388071198661133,0.001367049166451868,4.356663752741843e-05,0.00018133984462675147,0.02,0.001,0.0001,1e-05
43,-200000.0,10.0,100000000.0,100.0,0.025327107283673517,-0.1112548359504357,0.0046335001124531835,0.006137918222130311,0.0005017934261866444,0.0008305261898351726,2.748344006458147e-05,-0.00011466485947004343,1.4789666450569624e-05,-0.01578111318040113,0.00134902309752701,4.308428651655037e-05,0.00017801871079073478,0.02,0.001,0.0001,1e-05
44,-200000.0,10.0,100000000.0,100.0,0.026279009129115377,-0.10438315824762236,0.004537853446506013,0.005962620059399396,0.00047691800979204576,0.0007389205697863651,2.485162216412323e-05,-0.00012067631241636328,1.5118443030965277e-05,-0.015184149597908137,0.001330116088354678,4.2617110858345326e-05,0.00017472277376216245,0.02,0.001,0.0001,1e-05
45,-200000.0,10.0,100000000.0,100.0,0.027247124317327842,-0.0979643193956608,0.0044433238647665334,0.0057743812271958414,0.00045374135891852236,0.0006570340257989957,2.2506431702633654e-05,-0.00012641274668676912,1.543579350794158e-05,-0.014601822640944123,0.00131065393921853,4.216430995396139e-05,0.0001715087960251869,0.02,0.001,0.0001,1e-05
46,-200000.0,10.0,100000000.0,100.0,0.028231419714074335,-0.09198913034353022,0.004350864155959127,0.005577250879300634,0.00043228267248698096,0.0005843585932239893,2.04868656690112e-05,-0.000131847114392192,1.5747018983825834e-05,-0.014037130494345303,0.0012909016187941046,4.172362038285103e-05,0.0001684268912763798,0.02,0.001,0.0001,1e-05
47,-200000.0,10.0,100000000.0,100.0,0.02923186163134242,-0.0864445497500246,0.004261169424218842,0.005374899871292198,0.000412509517879134,0.0005202741591903887,1.88075489396744e-05,-0.00013695984346510378,1.605692375153961e-05,-0.013493263283499488,0.0012711309061634573,4.129157794635153e-05,0.0001655195206234361,0.02,0.001,0.0001,1e-05
48,-200000.0,10.0,100000000.0,100.0,0.03024841582849669,-0.08131439189059074,0.004174711725331657,0.005170573196057446,0.0003943509342914889,0.00046408857063520454,1.7455278064769603e-05,-0.00014173866136139184,1.6369616445536583e-05,-0.012972038427698685,0.0012515515867515654,4.086424614243338e-05,0.00016282102199121577,0.02,0.001,0.0001,1e-05
49,-200000.0,10.0,100000000.0,100.0,0.03128104751345073,-0.0765798594738236,0.004091780337812088,0.004967044465053307,0.00037770721914216326,0.0004150739154357933,1.6393249516947933e-05,-0.00014617808002184864,1.668828305809003e-05,-0.012475302800533057,0.001232369600882929,4.043725303753528e-05,0.00016035750278866535,0.02,0.001,0.0001,1e-05
50,-200000.0,10.0,100000000.0,100.0,0.03232972134385792,-0.07222027918100907,0.004012522800535807,0.004766627168581884,0.0003624591138003707,0.00037249400069868017,1.5570488222814754e-05,-0.0001502788752068613,1.701516048965389e-05,-0.012003801411890204,0.0012137326670023177,4.00061103662359e-05,0.00015814675978297738,0.02,0.001,0.0001,1e-05
51,-200000.0,10.0,100000000.0,100.0,0.03339440142832095,-0.06821360919252634,0.0039369805967227655,0.004571176307867744,0.00034847439796822384,0.0003356284382884822,1.4931709932824572e-05,-0.0001540470801459,1.735159248133416e-05,-0.011558259778866521,0.0011957801289475436,3.956598112985216e-05,0.0001561987625524403,0.02,0.001,0.0001,1e-05
52,-200000.0,10.0,100000000.0,100.0,0.03447505132762041,-0.064537102039897,0.003865122115490823,0.004382137207192875,0.00033561485521080644,0.00030378869256004413,1.4425337887315536e-05,-0.0001574932927631165,1.7698298410474278e-05,-0.011138556165742027,0.0011786002748135317,3.91118907901536e-05,0.0001545158677950793,0.02,0.001,0.0001,1e-05
53,-200000.0,10.0,100000000.0,100.0,0.03557163405596181,-0.061167701444685814,0.0037968639836588897,0.004200570797818137,0.00032374201564045184,0.00027633205593089014,1.4009174913321866e-05,-0.00016063143288549077,1.8055546527970713e-05,-0.010744571681941253,0.0011622731086742399,3.8638741024484096e-05,0.0001530939139595289,0.02,0.001,0.0001,1e-05
54,-200000.0,10.0,100000000.0,100.0,0.036684112082241344,-0.05808256897883331,0.0037320904961621187,0.004027216969202075,0.00031272402021959966,0.00025267021546226693,1.3652694466695478e-05,-0.00016347819105507668,1.8423313373419265e-05,-0.010375562274588124,0.0011468359763505084,3.814182350209742e-05,0.00015192290019250244,0.02,0.001,0.0001,1e-05
55,-200000.0,10.0,100000000.0,100.0,0.03781244733133063,-0.05525933098071765,0.003670658974510676,0.0038625249229513234,0.0003024414211413344,0.00023227464341112126,1.333598092379625e-05,-0.00016605182749426388,1.8801231628439524e-05,-0.010030841734161617,0.0011323204652987232,3.761711140132419e-05,0.00015098860454818212,0.02,0.001,0.0001,1e-05
56,-200000.0,10.0,100000000.0,100.0,0.03895660118537975,-0.05267645872043135,0.003612407083309435,0.0037067182135735823,0.0002927928186519226,0.00021467572597548527,1.3046760426876373e-05,-0.00016837196082612708,1.9188651081701482e-05,-0.009709278217451,0.0011187233177992397,3.706174225778022e-05,0.00015027340805054269,0.02,0.001,0.0001,1e-05
57,-200000.0,10.0,100000000.0,100.0,0.04011653448513877,-0.05031337179886446,0.00355714810425368,0.003559820539828202,0.0002836971435552687,0.00019946108530380965,1.2777379602920052e-05,-0.00017045845282279016,1.958465659851067e-05,-0.009409858144547069,0.001106038924382837,3.647415529662381e-05,0.00014975795793966708,0.02,0.001,0.0001,1e-05
58,-200000.0,10.0,100000000.0,100.0,0.041292207531298364,-0.048150696228626194,0.003504678487169428,0.003421714704364408,0.0002750937827001739,0.00018627231657366073,1.2522171061673413e-05,-0.00017233146622022162,1.9988298579945337e-05,-0.00913125724576162,0.0010942342919882451,3.5854293097375207e-05,0.00014942169805193356,0.02,0.001,0.0001,1e-05
59,-200000.0,10.0,100000000.0,100.0,0.04248358008584832,-0.046170248942961754,0.003454778534927372,0.0032921574379958236,0.0002669389182019001,0.00017480221596528068,1.2276117622214657e-05,-0.00017401024093466558,2.0398697251758185e-05,-0.008872320079588967,0.0010832797188250422,3.520352080469508e-05,0.0001492440854183477,0.02,0.001,0.0001,1e-05
60,-200000.0,10.0,100000000.0,100.0,0.043690611373454674,-0.04435520381044473,0.003407229539607158,0.0031708300229902116,0.0002592013891802048,0.00016479036750379215,1.2035322147655705e-05,-0.0001755134017539301,2.081524341886043e-05,-0.00863167444094962,0.0010731269644494743,3.452452969555673e-05,0.00014920425262116802,0.02,0.001,0.0001,1e-05
61,-200000.0,10.0,100000000.0,100.0,0.04491326008285537,-0.04268997747862541,0.003361814599488153,0.0030573424034713668,0.0002518575426033723,0.0001560180350919759,1.1797833880712303e-05,-0.0001768578119486957,2.1237498136586898e-05,-0.008408150225464602,0.001063737302257566,3.3821043272603586e-05,0.00014928137307341336,0.02,0.001,0.0001,1e-05
62,-200000.0,10.0,100000000.0,100.0,0.04615148436827407,-0.041160330448303015,0.003318330016871916,0.0029512785283096555,0.0002448885286539084,0.00014830069204690356,1.1563080087682575e-05,-0.00017805954576596446,2.16651896691816e-05,-0.008200419341955397,0.0010550587636455422,3.309758849107405e-05,0.0001494536338091648,0.02,0.001,0.0001,1e-05
63,-200000.0,10.0,100000000.0,100.0,0.04740524185085246,-0.03975318157924464,0.003276573812313151,0.0028521907814043706,0.00023827786521807463,0.00014148126617732806,1.1331182042465317e-05,-0.00017913289064741585,2.2098000019812183e-05,-0.008007371403476566,0.0010470496513918632,3.2359278009081196e-05,0.0001496986877932268,0.02,0.001,0.0001,1e-05
64,-200000.0,10.0,100000000.0,100.0,0.0486744896201006,-0.03845668563147201,0.003236354215927826,0.0027596390978289562,0.00023201150062271284,0.00013542539308576546,1.1102513902605554e-05,-0.00018009172693579108,2.2535659739441138e-05,-0.007827772689454983,0.0010396551874421447,3.161158134351597e-05,0.00014999325690426754,0.02,0.001,0.0001,1e-05
65,-200000.0,10.0,100000000.0,100.0,0.04995918423536558,-0.037260010445844156,0.0031974804782122553,0.0026731727914926762,0.0002260767714430387,0.00013001960471543118,1.0877216006853608e-05,-0.00018094808613800488,2.2977816195409843e-05,-0.007660611858216537,0.001032830194647397,3.086003855043062e-05,0.0001503147820841233,0.02,0.001,0.0001,1e-05
66,-200000.0,10.0,100000000.0,100.0,0.05125928172731828,-0.036153419262565066,0.003159782046813268,0.002592364832619294,0.00022046280535519618,0.00012516878070237326,1.0654781127214358e-05,-0.0001817137049050053,2.3424181879324377e-05,-0.007504775349633078,0.0010265182055462978,3.0109921568410203e-05,0.0001506420180916142,0.02,0.001,0.0001,1e-05
67,-200000.0,10.0,100000000.0,100.0,0.05257473759945824,-0.03512802012387154,0.0031230997320591033,0.002516785809093176,0.0002151585770841172,0.00012079308799592642,1.0434849163963027e-05,-0.00018239815147656858,2.387433024511969e-05,-0.007359368364812082,0.001020673396526415,2.936605454178526e-05,0.00015095732141956792,0.02,0.001,0.0001,1e-05
68,-200000.0,10.0,100000000.0,100.0,0.053905506829636685,-0.03417586214224568,0.0030873015065152605,0.0024460391752445542,0.00021015282432409723,0.00011682455984446375,1.0217795334903265e-05,-0.00018301094157527911,2.4327853566315223e-05,-0.007223404113171706,0.0010152393642924125,2.863251569446818e-05,0.00015124680661735376,0.02,0.001,0.0001,1e-05
69,-200000.0,10.0,100000000.0,100.0,0.05525154387159725,-0.03328966703800109,0.0030522629796756883,0.002379729328270676,0.00020543217722126386,0.00011320590313876378,1.000448160034101e-05,-0.0001835593449344884,2.4784166419404128e-05,-0.007096102969952422,0.0010101683228103551,2.7912236310333877e-05,0.00015150149836619338,0.02,0.001,0.0001,1e-05
70,-200000.0,10.0,100000000.0,100.0,0.05661280265653498,-0.03246295885004562,0.003017886438807668,0.00231749834834204,0.00020098246045638263,0.00010988920546303378,9.795909448084254e-06,-0.00018405107453714752,2.5242827306456963e-05,-0.006976598381569596,0.0010054015094876866,2.7206250964636795e-05,0.000151715815753193,0.02,0.001,0.0001,1e-05
71,-200000.0,10.0,100000000.0,100.0,0.05798923659467298,-0.0316897930470633,0.0029840864933686094,0.0022589891756721802,0.00019678744838250015,0.0001068355001670747,9.593125990488007e-06,-0.00018449149414889206,2.57034137914816e-05,-0.006864218715127338,0.0010008897708250954,2.6513365543876847e-05,0.0001518877637781216,0.02,0.001,0.0001,1e-05
72,-200000.0,10.0,100000000.0,100.0,0.059380798576856963,-0.030964925589545306,0.002950818270180692,0.0022038867591063814,0.00019283044559257535,0.00010401233713839803,9.396406273553058e-06,-0.00018488691285730363,2.6165864777617653e-05,-0.006758212653618634,0.0009965777024048862,2.5830358617729837e-05,0.0001520172073047457,0.02,0.001,0.0001,1e-05
73,-200000.0,10.0,100000000.0,100.0,0.06078744097616762,-0.030283533147176224,0.002918054373381769,0.0021518786380604624,0.00018909251890850167,0.00010139165565177764,9.204700947213235e-06,-0.00018524121645802522,2.663010889002268e-05,-0.006658012663176277,0.0009924229513239874,2.515319581132023e-05,0.00015210672924637734,0.02,0.001,0.0001,1e-05
74,-200000.0,10.0,100000000.0,100.0,0.062209115649550645,-0.02964140986092643,0.0028858030925794304,0.0021026995260003387,0.00018555448239218026,9.894717901103909e-05,9.015641628767006e-06,-0.00018555987266859642,2.7096212603208238e-05,-0.006562978895442314,0.0009883797726154089,2.447829044466793e-05,0.00015216026320033377,0.02,0.001,0.0001,1e-05
75,-200000.0,10.0,100000000.0,100.0,0.06364577393946455,-0.029034671454204134,0.002854071372882757,0.0020560854437908496,0.00018219538772299096,9.665565229697331e-05,8.827374848626193e-06,-0.00018584575378513424,2.7563868311741946e-05,-0.006472642316999537,0.0009844150780128347,2.3803751605007255e-05,0.0001521840634204525,0.02,0.001,0.0001,1e-05
76,-200000.0,10.0,100000000.0,100.0,0.06509736667554589,-0.028459974296191237,0.002822885365999586,0.002011819118539051,0.00017899555457063113,9.449781303120142e-05,8.64040207772543e-06,-0.00018610376790192495,2.803273444761316e-05,-0.006386468500075422,0.000980493073221153,2.312972819590533e-05,0.00015218496154571133,0.02,0.001,0.0001,1e-05
77,-200000.0,10.0,100000000.0,100.0,0.06656384417629213,-0.027914204530489792,0.0027922554951683833,0.001969680819514445,0.00017593552986777002,9.24587783920456e-05,8.457544614902992e-06,-0.0001863358971693076,2.8502086035394133e-05,-0.00630407937523891,0.0009765902009023259,2.2458561420797127e-05,0.00015217134456803582,0.02,0.001,0.0001,1e-05
78,-200000.0,10.0,100000000.0,100.0,0.06804515625076207,-0.027394718682462113,0.0027622043087755436,0.0019294987362036236,0.00017300050218827383,9.052449290143771e-05,8.281580975989057e-06,-0.00018654669166552742,2.897127100106216e-05,-0.006225037434416955,0.0009726808428735682,2.1794200598669293e-05,0.00015215123837418554,0.02,0.001,0.0001,1e-05
79,-200000.0,10.0,100000000.0,100.0,0.06954125220029372,-0.026899027043532173,0.002732726861324314,0.0018910961587592628,0.00017017907184280524,8.868104076750289e-05,8.113134526027686e-06,-0.0001867374505146557,2.9439222162111933e-05,-0.006149044466769703,0.00096874938473382,2.1141777296770534e-05,0.00015213310923089374,0.02,0.001,0.0001,1e-05
80,-200000.0,10.0,100000000.0,100.0,0.0710520808202394,-0.02642505831817025,0.002703817513461395,0.0018543405690262557,0.00016746492291433665,8.691548178499774e-05,7.951617758842391e-06,-0.0001869123334278664,2.9904949629488635e-05,-0.006075748137914842,0.0009647762740313078,2.0506695072376676e-05,0.00015212338339031135,0.02,0.001,0.0001,1e-05
81,-200000.0,10.0,100000000.0,100.0,0.07257759040171818,-0.025970840313081407,0.0026754268406456593,0.0018190858186901708,0.0001648507725897041,8.521882626500297e-05,7.797906863713196e-06,-0.0001870716196503651,3.0367247472460244e-05,-0.006004917682049668,0.0009607482370691999,1.9894332232769226e-05,0.00015212730161895673,0.02,0.001,0.0001,1e-05
82,-200000.0,10.0,100000000.0,100.0,0.07411772873338587,-0.025534774214459186,0.0026474956556982628,0.0017852248686848272,0.00016233006072568156,8.358547435163933e-05,7.653949914409514e-06,-0.00018721877182250002,3.082563055785104e-05,-0.005936274568965757,0.000956646346158219,1.9309695408253203e-05,0.00015214686967883324,0.02,0.001,0.0001,1e-05
83,-200000.0,10.0,100000000.0,100.0,0.07567244310322166,-0.025115306689339666,0.0026199166427684274,0.0017526345318247968,0.00015989514431848927,8.20123364930372e-05,7.520189067335607e-06,-0.0001873531120490203,3.1280069467093765e-05,-0.0058696439625398915,0.0009524545585115355,1.8757652571939936e-05,0.00015218258246231685,0.02,0.001,0.0001,1e-05
84,-200000.0,10.0,100000000.0,100.0,0.07724168030033252,-0.02471120218637836,0.0025925796195226908,0.001721231923160718,0.00015754224243459816,8.049674751569235e-05,7.394278161532255e-06,-0.0001874777429000135,3.1731394733968756e-05,-0.0058048097587901255,0.0009481501237663677,1.824242724299311e-05,0.00015223177670296834,0.02,0.001,0.0001,1e-05
85,-200000.0,10.0,100000000.0,100.0,0.07882538661677421,-0.024321213319020374,0.002565345265341763,0.0016909187586760185,0.00015526625728890363,7.903702106575162e-05,7.27318405430031e-06,-0.00018759152742984925,3.21801140379378e-05,-0.00574164019170724,0.000943712484765721,1.7766787665834706e-05,0.00015229054817192291,0.02,0.001,0.0001,1e-05
86,-200000.0,10.0,100000000.0,100.0,0.08042350784938948,-0.023944355159697873,0.002538107925225758,0.0016616374293199768,0.00015306128010251498,7.763102224975894e-05,7.155084545532312e-06,-0.00018769764856263439,3.262660117676246e-05,-0.005679968473478518,0.0009391184402329633,1.733063421432582e-05,0.00015235213596436484,0.02,0.001,0.0001,1e-05
87,-200000.0,10.0,100000000.0,100.0,0.08203598930166323,-0.02357959625643365,0.002510774835051627,0.001633315123501052,0.00015091486449059685,7.627505306644566e-05,7.038877333436027e-06,-0.00018779478323157532,3.307060398857807e-05,-0.00561969361629034,0.0009343513135699437,1.6930434870712556e-05,0.00015240923346129597,0.02,0.001,0.0001,1e-05
88,-200000.0,10.0,100000000.0,100.0,0.08366277578559447,-0.02322613515118062,0.0024833170985119066,0.0016059162809054586,0.00014881343024675795,7.49633912453624e-05,6.924474746283291e-06,-0.00018788605655239442,3.351244079092049e-05,-0.005560687369780005,0.0009293966724018058,1.6559614012966158e-05,0.00015245280361523723,0.02,0.001,0.0001,1e-05
89,-200000.0,10.0,100000000.0,100.0,0.0853038116235853,-0.022883109030937605,0.0024557230526273343,0.0015793840932952084,0.00014674217400001958,7.369092947115196e-05,6.813090730958282e-06,-0.00018796990463595915,3.395262184332586e-05,-0.005502867784991508,0.0009242477493608034,1.6210121407840787e-05,0.0001524745222732206,0.02,0.001,0.0001,1e-05
90,-200000.0,10.0,100000000.0,100.0,0.08695904065034629,-0.02254985232713761,0.0024280265784014945,0.0015536892198090672,0.00014469374088857574,7.245441652370491e-05,6.706135641937565e-06,-0.00018804955320158057,3.4392312846432285e-05,-0.005446131804744822,0.0009189001972178283,1.5874142920955026e-05,0.0001524654972950023,0.02,0.001,0.0001,1e-05
91,-200000.0,10.0,100000000.0,100.0,0.08862840621481893,-0.022225629178737463,0.0024002537502996082,0.0015287768572001792,0.0001426665235987544,7.125226945521498e-05,6.603960466809701e-06,-0.00018812344916612666,3.483218118664408e-05,-0.0053904038530634265,0.0009133563062653856,1.5545506479884285e-05,0.00015241859047568766,0.02,0.001,0.0001,1e-05
92,-200000.0,10.0,100000000.0,100.0,0.09031185118211452,-0.02190987406464512,0.002372453902571224,0.0015046167053366505,0.00014066766613443486,7.008242668710175e-05,6.5056466386022345e-06,-0.0001881945200228399,3.527275033181894e-05,-0.005335596633833376,0.00090762094675453,1.5220368563864104e-05,0.00015232732399703578,0.02,0.001,0.0001,1e-05
93,-200000.0,10.0,100000000.0,100.0,0.09200931793546951,-0.02160195439429137,0.002344653382095704,0.0014811550448688153,0.00013870411934694147,6.894191475272518e-05,6.410189504695004e-06,-0.00018826068358940618,3.5713624931986024e-05,-0.005281634611551409,0.0009017035890059674,1.4897338766916578e-05,0.0001521878501006022,0.02,0.001,0.0001,1e-05
94,-200000.0,10.0,100000000.0,100.0,0.09372074837821767,-0.021301378208458073,0.002316884026277725,0.001458357719833165,0.00013678118060139985,6.782879265929186e-05,6.317659949189809e-06,-0.00018832434704749596,3.61543160962788e-05,-0.005228440083328085,0.0008956119088989644,1.4577101790236194e-05,0.00015199711917309271,0.02,0.001,0.0001,1e-05
95,-200000.0,10.0,100000000.0,100.0,0.0954460839357783,-0.021007587576774466,0.0022891372834445084,0.0014361665252804264,0.00013489581201208846,6.674326344774662e-05,6.2286908803919655e-06,-0.0001883834919524392,3.659394521268692e-05,-0.0051759318016873146,0.0008893499399026899,1.4261476995999695e-05,0.00015175344184296792,0.02,0.001,0.0001,1e-05
96,-200000.0,10.0,100000000.0,100.0,0.09718526555766108,-0.020720133998121313,0.0022613913110939824,0.0014145419792395894,0.0001330409826891452,6.568616865986438e-05,6.1434752349834e-06,-0.0001884403962872939,3.703235360741564e-05,-0.005124037735620292,0.0008829136475409644,1.395189646466363e-05,0.00015145440781668955,0.02,0.001,0.0001,1e-05
97,-200000.0,10.0,100000000.0,100.0,0.0989382337194871,-0.02043851987628138,0.00223358371271026,0.0013934311134130841,0.00013120511545236687,6.465729440165665e-05,6.061406005674652e-06,-0.0001884930948193258,3.7469811003823854e-05,-0.00507267408147604,0.000876293016185517,1.3647909296790555e-05,0.00015109821057498408,0.02,0.001,0.0001,1e-05
